248	6
4052169.0	1568.16	231070.27878529	16.0	623.6772006609	14771.692059322499	38.8
4054182.25	24.010000000000005	150367.20153841	81.0	624.0593541924	14771.4562748944	44.7
4054182.25	268.96	14292860.748100001	0.0	621.6509983848999	14765.173434720899	45.1
4054517.838935389	942.49	1599541.9729	0.0	622.4441183689	14769.4290926116	18.3
4050827.112452889	1082.4099999999999	7621.677616928401	100.0	624.150289	14772.0250776484	47.1
4052504.505602389	912.04	222948.75845025002	9.0	623.5033970025	14771.383352256402	36.5
4052504.505602389	121.0	2933108.367424	4.0	623.2072873744	14766.30837889	28.8
4054182.25	28.09	67423.67912449001	36.0	623.7930832225001	14773.225919425598	63.2
4052504.505602389	313.28999999999996	701780.32736289	0.0	623.1683439556	14773.8360824289	28.8
4051162.5625	252.81	83708.83989503999	25.0	624.1018229209001	14772.817530510401	42.1
4053511.109768889	1391.2899999999997	345611.94781129	64.0	623.5393543929001	14773.5127673956	37.4
4052504.505602389	50.41	203620.96703844002	25.0	623.7820938968999	14773.6586233636	57.1
4053511.109768889	81.0	1965648.8642560001	0.0	624.2847047761	14768.957561760002	38.5
4054517.838935389	38.440000000000005	3762626.183001	1.0	622.5798474025	14775.343311976902	31.3
4053846.6749533885	56.25	409113.4885520401	25.0	623.6297518564	14773.9503374596	40.8
4050827.112452889	166.41	242291.65269968996	25.0	623.2587145225001	14771.332306516899	42.5
4054182.25	289.0	16662846.460225	0.0	622.0809164025	14763.1758445161	18.8
4054182.25	16.81	4611223.685376001	9.0	623.1508697401001	14765.3702848656	31.3
4051498.026435889	262.44	16603473.469695998	0.0	622.1208235225	14763.117522744898	14.7
4051833.5082863886	285.60999999999996	930741.79070016	16.0	624.4361272384	14770.5398934921	37.7
4051498.026435889	16.0	4753468.260024999	9.0	623.1633512976	14765.265784008101	28.6
4054182.25	1004.89	30382562.913443994	1.0	622.5499059025	14758.503177776398	18.8
4052840.029119889	262.44	83708.83989503999	25.0	624.1018229209001	14772.817530510401	46.2
4052504.505602389	262.44	83708.83989503999	25.0	624.1018229209001	14772.817530510401	55.0
4052504.505602389	0.0	75083.89140736002	1.0	623.7406350399999	14769.6843057481	52.2
4052504.505602389	65.61	10985.157062010001	25.0	623.3381062276001	14772.1344640489	51.6
4053175.5625	1428.8399999999997	349197.31941264006	1.0	623.5773105409	14770.8996366481	39.7
4054182.25	184.95999999999998	242291.65269968996	25.0	623.2587145225001	14771.332306516899	40.1
4054517.838935389	961.0	1337288.713744	0.0	622.4476112099999	14769.771807902502	19.0
4052504.505602389	1260.25	410546.59426881	9.0	623.7820938968999	14771.2788301225	40.8
4051833.5082863886	640.09	7329971.441663999	9.0	623.0295555136	14764.269399056098	17.7
4053511.109768889	231.04	212614.68552256003	25.0	622.7145930625	14771.947292010002	34.6
4052504.505602389	57.76	4730755.500900001	9.0	623.1538653025	14765.2973772516	27.7
4054517.838935389	1108.8899999999999	38658.323335839996	49.0	623.8510285401	14772.516104217602	39.4
4052504.505602389	174.23999999999998	22781.28366409	49.0	623.3635725625	14772.5841679504	48.1
4051498.026435889	252.81	2243144.2303689998	9.0	623.5023982009001	14766.3715676416	23.6
4052504.505602389	243.35999999999999	3084979.6009210004	4.0	624.16028224	14766.6534883344	27.3
4054182.25	272.25	5234994.336120999	9.0	622.9441933225	14765.552554688098	23.2
4052504.505602389	0.0	75083.89140736002	1.0	623.7406350399999	14769.6843057481	43.5
4051498.026435889	161.29	35149.612813290005	1.0	623.6946822544	14769.494718636099	28.5
4052840.029119889	906.0100000000001	515945.8394596899	9.0	623.7551205081	14771.1062478736	55.3
4051833.5082863886	992.25	66660.010596	81.0	623.4344815689	14772.776205756101	36.3
4054182.25	187.68999999999997	62815.898161	49.0	623.3041519236	14772.6935564209	41.4
4051162.5625	0.0	114899.23723040998	81.0	623.4274903609	14772.9755374569	50.8
4052504.505602389	1705.6899999999998	161508.09703248998	16.0	624.1632802276	14773.08978916	35.1
4054517.838935389	43.559999999999995	8182.298790723599	81.0	623.7171589489	14772.725157609999	59.0
4052169.0	184.95999999999998	17617738.627801	0.0	621.9462393224999	14763.1807046689	13.0
4053846.6749533885	585.64	21212923.851001	0.0	622.3448259856001	14761.224557808398	13.4
4051833.5082863886	900.0	1026859.982281	25.0	624.5030988036	14770.658997159999	22.8
4053175.5625	289.0	2205513.099409	16.0	623.5373567329	14766.381288999999	30.7
4052840.029119889	174.23999999999998	562605.60495616	4.0	623.6861911641	14774.283381240099	37.8
4051498.026435889	26.009999999999998	3486559.076289	4.0	624.2037537649	14766.497945550402	35.6
4053846.6749533885	20.25	5179616.119129	9.0	623.1583586595999	14765.0470624801	29.3
4054182.25	193.21	16641651.218724001	0.0	625.7297128680999	14766.663209785598	27.3
4052504.505602389	1156.0	24839.399067039998	49.0	623.3151370384	14772.4480406416	39.1
4053511.109768889	576.0	20499949.569969	0.0	622.3732657081001	14761.346053838399	14.4
4053846.6749533885	141.61	10057327.626241	0.0	625.0575013225	14766.565995417599	46.6
4054517.838935389	1274.4900000000002	335482.25478889	4.0	624.1203097599999	14773.4763035161	50.5
4053511.109768889	0.0	85847.71080484	36.0	623.8725089536001	14773.0849273764	69.7
4054182.25	16.81	3189.3409130624996	49.0	622.8738113535999	14771.2691071521	62.1
4053511.109768889	306.25	991528.81662916	0.0	623.1538653025	14774.195865722499	25.3
4053175.5625	0.0	85847.71080484	36.0	623.8725089536001	14773.0849273764	70.1
4050827.112452889	1376.41	843891.54931449	1.0	623.5997851203999	14774.5556533969	31.9
4052840.029119889	134.56	40761.14685721	64.0	624.2447283121	14772.265728264101	55.9
4052169.0	948.6400000000001	142729.51537935997	36.0	623.2147766329	14771.8840913296	36.8
4054182.25	282.24	16537129.828569	0.0	622.1517524208999	14763.0810716964	18.2
4050827.112452889	153.76000000000002	2933108.367424	4.0	623.2072873744	14766.30837889	31.3
4051498.026435889	0.0	75083.89140736002	1.0	623.7406350399999	14769.6843057481	45.4
4051833.5082863886	252.81	83708.83989503999	25.0	624.1018229209001	14772.817530510401	53.0
4051833.5082863886	12.25	2466.2198871025003	64.0	622.9197338895999	14771.3784907536	57.8
4052504.505602389	295.84	35917.11022761	64.0	623.8540257849	14772.7202958864	47.1
4051498.026435889	0.0	34384.136556159996	0.0	623.5558352099999	14769.954104890001	55.3
4052169.0	1149.2099999999998	24839.399067039998	49.0	623.3151370384	14772.4480406416	41.5
4053846.6749533885	368.64	379949.45312016	9.0	623.8620184729	14771.405229028902	39.6
4052840.029119889	176.89000000000001	242291.65269968996	25.0	623.2587145225001	14771.332306516899	31.3
4053175.5625	64.0	4913368.758544001	16.0	623.0050944049001	14765.5574152321	23.9
4051833.5082863886	357.2099999999999	1018555.285225	0.0	623.1798271449001	14774.283381240099	20.8
4053175.5625	5.289999999999999	33977.622632039995	36.0	623.2916689561	14772.1806495396	45.4
4051498.026435889	106.09000000000002	44709.96067729001	1.0	623.7091671889001	14769.538469400099	45.3
4050827.112452889	243.35999999999999	83708.83989503999	25.0	624.1018229209001	14772.817530510401	46.1
4053846.6749533885	1482.25	47016.506522409996	49.0	624.0433663396	14772.3653922244	41.0
4051498.026435889	225.0	3342750.3657609997	4.0	623.2332503296	14765.9705643961	20.9
4054517.838935389	745.2900000000001	113974.84032256002	36.0	623.2167737761	14772.124740796899	36.5
4051833.5082863886	98.01	77937.34059076	49.0	623.7646110784001	14773.2866920681	57.4
4053846.6749533885	98.01	4420199.290329001	9.0	623.0235649936	14765.802873744398	23.1
4054182.25	285.60999999999996	16537129.828569	0.0	622.1517524208999	14763.0810716964	20.7
4050827.112452889	2.25	546.7572064656001	49.0	623.3870419984	14772.219542640401	49.7
4052504.505602389	979.69	3091991.660836	1.0	622.7031141604	14775.0880499524	20.7
4051498.026435889	3.24	2119347.816804	1.0	622.56238144	14774.159401	27.0
4050827.112452889	213.16	115076.24659521	1.0	623.7601155361001	14769.9079228801	26.5
4054182.25	16.81	97904.09455369	25.0	622.7974439280999	14771.864644993599	51.7
4051162.5625	60.839999999999996	10985.157062010001	25.0	623.3381062276001	14772.1344640489	47.0
4054182.25	918.09	20343338.308881003	1.0	622.4650755624999	14761.1370809764	22.6
4053846.6749533885	268.96	151961.11371961003	36.0	623.2072873744	14772.6352158529	40.6
4053511.109768889	50.41	144063.89580625002	100.0	624.1717745648999	14771.393075264401	49.8
4053846.6749533885	6.760000000000001	2415693.0625	9.0	623.5138844676	14766.2403296164	31.1
4050827.112452889	0.0	34384.136556159996	0.0	623.5558352099999	14769.954104890001	37.9
4051162.5625	182.25	17617738.627801	0.0	621.9462393224999	14763.1807046689	18.6
4050827.112452889	846.8100000000001	256151.78588736	16.0	623.9229644024999	14771.7017824321	40.3
4053846.6749533885	302.75999999999993	991528.81662916	0.0	623.1538653025	14774.195865722499	25.5
4052504.505602389	102.00999999999999	77937.34059076	49.0	623.7646110784001	14773.2866920681	47.9
4052504.505602389	176.89000000000001	112931.75323024	25.0	622.8897842176	14770.6055219844	42.4
4053846.6749533885	15.209999999999999	4611223.685376001	9.0	623.1508697401001	14765.3702848656	31.7
4052840.029119889	453.69000000000005	289225.72076841	16.0	623.7131630625	14771.519474659599	42.2
4053175.5625	82.80999999999999	1965648.8642560001	0.0	624.2847047761	14768.957561760002	43.2
4053846.6749533885	268.96	83708.83989503999	25.0	624.1018229209001	14772.817530510401	51.0
4053846.6749533885	1246.0899999999997	377167.20263236004	49.0	623.9569355569	14771.1597239556	33.1
4053175.5625	262.44	4424943.638025	9.0	623.0225665764	14765.802873744398	25.6
4052169.0	166.41	35149.612813290005	1.0	623.6946822544	14769.494718636099	33.1
4051833.5082863886	1466.8899999999999	413061.36190225	9.0	623.7800958481	14771.2739686369	31.5
4053846.6749533885	70.56	3851908.666384	1.0	622.7360539024	14775.5718341361	23.5
4054517.838935389	327.61000000000007	3179730.9124000003	9.0	623.3665686361	14765.8612008196	20.9
4053175.5625	353.44000000000005	152857.22812416	49.0	623.9619313929	14771.937568819601	40.6
4052840.029119889	707.5600000000001	233055.38311561002	25.0	623.7171589489	14771.638582276899	37.5
4053846.6749533885	0.0	34384.136556159996	0.0	623.5558352099999	14769.954104890001	45.5
4050827.112452889	723.6099999999999	19796003.532900006	0.0	622.4516030404	14761.329044364102	15.5
4053511.109768889	1383.8400000000001	34786.017402009995	81.0	623.8520276209	14772.615769022499	78.3
4051833.5082863886	12.25	3189.3409130624996	49.0	622.8738113535999	14771.2691071521	53.5
4052169.0	27.040000000000003	5803247.274049	0.0	622.7545205025	14776.746076929601	22.3
4053846.6749533885	285.60999999999996	135524.33537769	64.0	623.37605625	14773.0679111401	42.3
4051833.5082863886	64.0	10985.157062010001	25.0	623.3381062276001	14772.1344640489	51.8
4053846.6749533885	18.49	186657.26548225	49.0	624.02538025	14771.431967328399	45.2
4051162.5625	876.1600000000001	591981.5919315601	49.0	624.1407954961	14770.5326014464	25.0
4053846.6749533885	40.96000000000001	8182.298790723599	81.0	623.7171589489	14772.725157609999	62.2
4051498.026435889	420.25	4774784.376384	9.0	623.1623527684	14765.256063016901	25.6
4054517.838935389	1253.1599999999999	101460.85125264	81.0	623.5363579041	14772.1393256761	78.0
4054517.838935389	1288.81	379949.45312016	9.0	623.8620184729	14771.405229028902	36.8
4054182.25	42.25	8182.298790723599	81.0	623.7171589489	14772.725157609999	63.9
4050827.112452889	954.81	26225.211364000003	81.0	624.1767712609	14771.888952915599	39.7
4053175.5625	259.21000000000004	665744.0495059601	16.0	623.9434468996001	14770.6687199296	35.6
4054182.25	640.09	2508175.373284	9.0	623.3121410884	14766.4031620681	30.6
4054182.25	1075.84	142755.66003204	81.0	623.5763116800999	14772.822392249998	38.6
4054182.25	1043.2899999999997	12088.01297025	100.0	624.0913305124	14772.1806495396	48.0
4053511.109768889	2.8899999999999997	108883.30264008998	25.0	624.1273048516	14772.9317816025	50.4
4050827.112452889	864.3599999999999	20343338.308881003	1.0	622.4650755624999	14761.1370809764	13.2
4053846.6749533885	470.89	215261.01582129003	81.0	623.5158820900001	14773.0849273764	42.0
4052504.505602389	163.84000000000003	537073.22646784	0.0	623.8345438224001	14768.369374032402	40.6
4053511.109768889	368.64	147235.58962641	64.0	623.6007840000001	14773.1311143529	48.1
4051833.5082863886	299.29	5114074.690623999	16.0	623.0924577124	14765.2196093284	29.5
4054517.838935389	43.559999999999995	8182.298790723599	81.0	623.7171589489	14772.725157609999	58.1
4052504.505602389	1482.25	442309.59204495995	9.0	623.7521235009	14771.2229230864	34.2
4054182.25	72.25	10985.157062010001	25.0	623.3381062276001	14772.1344640489	56.8
4052169.0	169.0	562605.60495616	4.0	623.6861911641	14774.283381240099	37.0
4051833.5082863886	216.08999999999997	3744259.830081	4.0	623.1943060996	14765.7931525764	22.9
4052169.0	285.60999999999996	935862.76	16.0	624.4361272384	14770.5326014464	40.3
4052169.0	265.69	12457822.030095998	0.0	621.6081144848999	14766.130965040898	29.3
4053511.109768889	1576.0900000000001	111134.15675041001	81.0	624.0083936256001	14771.8063060624	32.4
4052504.505602389	6.25	24412.25003364	16.0	623.3490916416	14771.952153606398	36.9
4050827.112452889	529.0	17159.55903025	36.0	622.8333809569	14771.4003675225	37.2
4052169.0	361.0	1018555.285225	0.0	623.1798271449001	14774.283381240099	22.3
4053511.109768889	1190.25	105587.23837560999	36.0	623.9074778596	14772.38483889	46.0
4054182.25	368.64	310781.72048399993	16.0	623.7101661561001	14771.478151720901	47.0
4053175.5625	470.89	1340936.208144	0.0	623.0839707224999	14774.429241012102	23.8
4053175.5625	29.160000000000004	152543.67507856	25.0	623.9689255969	14772.5671520025	49.5
4053846.6749533885	216.08999999999997	2948751.799249	4.0	623.2247623809	14766.257341920102	23.0
4052504.505602389	141.61	1849978.0993209998	1.0	622.6043001616	14774.018404496399	28.4
4053846.6749533885	412.09000000000003	82715.19800625001	36.0	624.0213833764	14772.525827598402	46.7
4054182.25	171.60999999999999	1309733.7580959997	16.0	624.5880678976	14770.6492743936	36.7
4051498.026435889	1204.0900000000001	233055.38311561002	25.0	623.7171589489	14771.638582276899	41.1
4053175.5625	1197.16	74353.45529089	25.0	622.7829695844	14771.6604592384	26.9
4051498.026435889	4.0	4315549.212099999	9.0	623.1798271449001	14765.479646624099	33.4
4053846.6749533885	12.25	573560.39184129	9.0	623.7696061444001	14774.332001084102	36.7
4051833.5082863886	225.0	146903.94168025002	49.0	623.3685660225	14773.099512729601	34.4
4054182.25	529.0	15586269.723025002	0.0	622.3942217089	14762.8404959049	25.3
4052504.505602389	1705.6899999999998	15622.80007744	36.0	623.3381062276001	14772.0664013521	60.7
4053846.6749533885	449.44	4774784.376384	9.0	623.1623527684	14765.256063016901	27.7
4052504.505602389	424.36000000000007	544520.17063921	4.0	624.0463640464001	14773.768015812098	46.4
4054182.25	16.0	4611223.685376001	9.0	623.1508697401001	14765.3702848656	30.7
4051833.5082863886	1024.0	7204.414084592401	100.0	624.1492896804001	14772.0299392576	37.9
4052504.505602389	1339.5600000000002	238944.30805249	64.0	623.5083910225001	14773.172439603599	38.3
4053846.6749533885	1128.96	137826.19125025	64.0	623.6277540515999	14772.115017548098	41.9
4054182.25	207.36	28893.30238809	1.0	623.6851922161001	14769.489857444101	50.2
4052504.505602389	1339.5600000000002	238944.30805249	64.0	623.5083910225001	14773.172439603599	38.1
4053846.6749533885	174.23999999999998	2933108.367424	4.0	623.2072873744	14766.30837889	30.8
4053511.109768889	309.76000000000005	3260426.092225	4.0	624.3361763583999	14767.3315672281	31.1
4053511.109768889	22.090000000000003	150367.20153841	81.0	624.0593541924	14771.4562748944	44.8
4051833.5082863886	216.08999999999997	1849978.0993209998	1.0	622.6043001616	14774.018404496399	24.6
4052169.0	1.0	37474.95864025	36.0	623.2866758041	14772.1879419921	50.7
4052504.505602389	163.84000000000003	2101693.877284	9.0	623.6452349520999	14766.4493385984	21.4
4053175.5625	316.84000000000003	3179730.9124000003	9.0	623.3665686361	14765.8612008196	23.7
4053846.6749533885	148.83999999999997	1849978.0993209998	1.0	622.6043001616	14774.018404496399	30.1
4051833.5082863886	784.0	138848.79442564	36.0	623.9194674244001	14772.2608666161	40.8
4050827.112452889	31.359999999999996	8182.298790723599	81.0	623.7171589489	14772.725157609999	50.0
4053511.109768889	116.64000000000001	63797.76775684	1.0	623.73064516	14769.652707811601	117.5
4053511.109768889	26.009999999999998	2433060.269929	9.0	623.6072767369	14766.2038747129	28.9
4054182.25	1197.16	9518273.9289	0.0	624.9000040000001	14766.016740250001	41.2
4051162.5625	313.28999999999996	123096.77505224998	1.0	623.7726031935999	14769.8301428161	37.4
4051833.5082863886	1004.89	1344333.578116	0.0	622.48254016	14769.584650832401	13.8
4053511.109768889	148.83999999999997	1849978.0993209998	1.0	622.6043001616	14774.018404496399	26.6
4052504.505602389	1713.9599999999998	79076.252025	64.0	623.6732049025	14772.197665264901	63.3
4054182.25	139.24	284596.85596643994	16.0	623.7231528025001	14773.831220522501	40.3
4051833.5082863886	187.68999999999997	1529090.526096	1.0	623.8475317635999	14775.353036288101	30.6
4053511.109768889	268.96	83708.83989503999	25.0	624.1018229209001	14772.817530510401	41.2
4053846.6749533885	320.40999999999997	3179730.9124000003	9.0	623.3665686361	14765.8612008196	22.1
4052504.505602389	761.7600000000001	265340.57858884	25.0	623.1508697401001	14772.74946624	37.4
4054182.25	31.359999999999996	5803247.274049	0.0	622.7545205025	14776.746076929601	24.7
4053846.6749533885	400.0	2644145.9228890003	9.0	623.3121410884	14766.3035182224	29.4
4051162.5625	169.0	242291.65269968996	25.0	623.2587145225001	14771.332306516899	40.5
4050827.112452889	1218.01	32203.66633444	64.0	623.6752027801001	14772.5671520025	39.7
4051498.026435889	25.0	152543.67507856	25.0	623.9689255969	14772.5671520025	43.1
4054517.838935389	268.96	2701088.963001	4.0	622.6991215236	14774.8254970276	24.7
4050827.112452889	408.03999999999996	4774784.376384	9.0	623.1623527684	14765.256063016901	22.8
4051833.5082863886	295.84	4734440.719129	9.0	623.1528667809	14765.2973772516	27.7
4052504.505602389	858.49	2213751.185424	4.0	623.7716041763999	14766.444477907598	27.0
4051498.026435889	11.559999999999999	3189.3409130624996	49.0	622.8738113535999	14771.2691071521	54.4
