248	12
2013.083333	4052504.505602389	16.2	262.44	289.3248	83708.83989503999	5.0	25.0	24.98203	624.1018229209001	121.54348	14772.817530510401	55.0
2013.083333	4052504.505602389	0.0	0.0	274.0144	75083.89140736002	1.0	1.0	24.9748	623.7406350399999	121.53059	14769.6843057481	52.2
2013.083333	4052504.505602389	8.1	65.61	104.8101	10985.157062010001	5.0	25.0	24.96674	623.3381062276001	121.54067	14772.1344640489	51.6
2013.25	4053175.5625	37.8	1428.8399999999997	590.9292	349197.31941264006	1.0	1.0	24.97153	623.5773105409	121.53559	14770.8996366481	39.7
2013.5	4054182.25	13.6	184.95999999999998	492.2313	242291.65269968996	5.0	25.0	24.96515	623.2587145225001	121.53737	14771.332306516899	40.1
2013.583333	4054517.838935389	31.0	961.0	1156.412	1337288.713744	0.0	0.0	24.9489	622.4476112099999	121.53095	14769.771807902502	19.0
2013.083333	4052504.505602389	35.5	1260.25	640.7391	410546.59426881	3.0	9.0	24.97563	623.7820938968999	121.53715	14771.2788301225	40.8
2012.916667	4051833.5082863886	25.3	640.09	2707.392	7329971.441663999	3.0	9.0	24.96056	623.0295555136	121.50831	14764.269399056098	17.7
2013.333333	4053511.109768889	15.2	231.04	461.1016	212614.68552256003	5.0	25.0	24.95425	622.7145930625	121.5399	14771.947292010002	34.6
2013.083333	4052504.505602389	7.6	57.76	2175.03	4730755.500900001	3.0	9.0	24.96305	623.1538653025	121.51254	14765.2973772516	27.7
2013.583333	4054517.838935389	33.3	1108.8899999999999	196.6172	38658.323335839996	7.0	49.0	24.97701	623.8510285401	121.54224	14772.516104217602	39.4
2013.083333	4052504.505602389	13.2	174.23999999999998	150.9347	22781.28366409	7.0	49.0	24.96725	623.3635725625	121.54252	14772.5841679504	48.1
2012.833333	4051498.026435889	15.9	252.81	1497.713	2243144.2303689998	3.0	9.0	24.97003	623.5023982009001	121.51696	14766.3715676416	23.6
2013.083333	4052504.505602389	15.6	243.35999999999999	1756.411	3084979.6009210004	2.0	4.0	24.9832	624.16028224	121.51812	14766.6534883344	27.3
2013.5	4054182.25	16.5	272.25	2288.011	5234994.336120999	3.0	9.0	24.95885	622.9441933225	121.51359	14765.552554688098	23.2
2013.083333	4052504.505602389	0.0	0.0	274.0144	75083.89140736002	1.0	1.0	24.9748	623.7406350399999	121.53059	14769.6843057481	43.5
2012.833333	4051498.026435889	12.7	161.29	187.4823	35149.612813290005	1.0	1.0	24.97388	623.6946822544	121.52981	14769.494718636099	28.5
2013.166667	4052840.029119889	30.1	906.0100000000001	718.2937	515945.8394596899	3.0	9.0	24.97509	623.7551205081	121.53644	14771.1062478736	55.3
2012.916667	4051833.5082863886	31.5	992.25	258.186	66660.010596	9.0	81.0	24.96867	623.4344815689	121.54331	14772.776205756101	36.3
2013.5	4054182.25	13.7	187.68999999999997	250.631	62815.898161	7.0	49.0	24.96606	623.3041519236	121.54297	14772.6935564209	41.4
2012.75	4051162.5625	0.0	0.0	338.9679	114899.23723040998	9.0	81.0	24.96853	623.4274903609	121.54413	14772.9755374569	50.8
2013.083333	4052504.505602389	41.3	1705.6899999999998	401.8807	161508.09703248998	4.0	16.0	24.98326	624.1632802276	121.5446	14773.08978916	35.1
2013.583333	4054517.838935389	6.6	43.559999999999995	90.45606	8182.298790723599	9.0	81.0	24.97433	623.7171589489	121.5431	14772.725157609999	59.0
2013.0	4052169.0	13.6	184.95999999999998	4197.349	17617738.627801	0.0	0.0	24.93885	621.9462393224999	121.50383	14763.1807046689	13.0
2013.416667	4053846.6749533885	24.2	585.64	4605.749	21212923.851001	0.0	0.0	24.94684	622.3448259856001	121.49578	14761.224557808398	13.4
2012.916667	4051833.5082863886	30.0	900.0	1013.341	1026859.982281	5.0	25.0	24.99006	624.5030988036	121.5346	14770.658997159999	22.8
2013.25	4053175.5625	17.0	289.0	1485.097	2205513.099409	4.0	16.0	24.97073	623.5373567329	121.517	14766.381288999999	30.7
2013.166667	4052840.029119889	13.2	174.23999999999998	750.0704	562605.60495616	2.0	4.0	24.97371	623.6861911641	121.54951	14774.283381240099	37.8
2012.833333	4051498.026435889	5.1	26.009999999999998	1867.233	3486559.076289	2.0	4.0	24.98407	624.2037537649	121.51748	14766.497945550402	35.6
2013.416667	4053846.6749533885	4.5	20.25	2275.877	5179616.119129	3.0	9.0	24.96314	623.1583586595999	121.51151	14765.0470624801	29.3
2013.5	4054182.25	13.9	193.21	4079.418	16641651.218724001	0.0	0.0	25.01459	625.7297128680999	121.51816	14766.663209785598	27.3
2013.083333	4052504.505602389	34.0	1156.0	157.6052	24839.399067039998	7.0	49.0	24.96628	623.3151370384	121.54196	14772.4480406416	39.1
2013.333333	4053511.109768889	24.0	576.0	4527.687	20499949.569969	0.0	0.0	24.94741	622.3732657081001	121.49628	14761.346053838399	14.4
2013.416667	4053846.6749533885	11.9	141.61	3171.329	10057327.626241	0.0	0.0	25.00115	625.0575013225	121.51776	14766.565995417599	46.6
2013.583333	4054517.838935389	35.7	1274.4900000000002	579.2083	335482.25478889	2.0	4.0	24.9824	624.1203097599999	121.54619	14773.4763035161	50.5
2013.333333	4053511.109768889	0.0	0.0	292.9978	85847.71080484	6.0	36.0	24.97744	623.8725089536001	121.54458	14773.0849273764	69.7
2013.5	4054182.25	4.1	16.81	56.47425	3189.3409130624996	7.0	49.0	24.95744	622.8738113535999	121.53711	14771.2691071521	62.1
2013.333333	4053511.109768889	17.5	306.25	995.7554	991528.81662916	0.0	0.0	24.96305	623.1538653025	121.54915	14774.195865722499	25.3
2013.25	4053175.5625	0.0	0.0	292.9978	85847.71080484	6.0	36.0	24.97744	623.8725089536001	121.54458	14773.0849273764	70.1
2012.666667	4050827.112452889	37.1	1376.41	918.6357	843891.54931449	1.0	1.0	24.97198	623.5997851203999	121.55063	14774.5556533969	31.9
2013.166667	4052840.029119889	11.6	134.56	201.8939	40761.14685721	8.0	64.0	24.98489	624.2447283121	121.54121	14772.265728264101	55.9
2013.0	4052169.0	30.8	948.6400000000001	377.7956	142729.51537935997	6.0	36.0	24.96427	623.2147766329	121.53964	14771.8840913296	36.8
2013.5	4054182.25	16.8	282.24	4066.587	16537129.828569	0.0	0.0	24.94297	622.1517524208999	121.50342	14763.0810716964	18.2
2012.666667	4050827.112452889	12.4	153.76000000000002	1712.632	2933108.367424	2.0	4.0	24.96412	623.2072873744	121.5167	14766.30837889	31.3
2012.833333	4051498.026435889	0.0	0.0	274.0144	75083.89140736002	1.0	1.0	24.9748	623.7406350399999	121.53059	14769.6843057481	45.4
2012.916667	4051833.5082863886	15.9	252.81	289.3248	83708.83989503999	5.0	25.0	24.98203	624.1018229209001	121.54348	14772.817530510401	53.0
2012.916667	4051833.5082863886	3.5	12.25	49.66105	2466.2198871025003	8.0	64.0	24.95836	622.9197338895999	121.53756	14771.3784907536	57.8
2013.083333	4052504.505602389	17.2	295.84	189.5181	35917.11022761	8.0	64.0	24.97707	623.8540257849	121.54308	14772.7202958864	47.1
2012.833333	4051498.026435889	0.0	0.0	185.4296	34384.136556159996	0.0	0.0	24.9711	623.5558352099999	121.5317	14769.954104890001	55.3
2013.0	4052169.0	33.9	1149.2099999999998	157.6052	24839.399067039998	7.0	49.0	24.96628	623.3151370384	121.54196	14772.4480406416	41.5
2013.416667	4053846.6749533885	19.2	368.64	616.4004	379949.45312016	3.0	9.0	24.97723	623.8620184729	121.53767	14771.405229028902	39.6
2013.166667	4052840.029119889	13.3	176.89000000000001	492.2313	242291.65269968996	5.0	25.0	24.96515	623.2587145225001	121.53737	14771.332306516899	31.3
2013.25	4053175.5625	8.0	64.0	2216.612	4913368.758544001	4.0	16.0	24.96007	623.0050944049001	121.51361	14765.5574152321	23.9
2012.916667	4051833.5082863886	18.9	357.2099999999999	1009.235	1018555.285225	0.0	0.0	24.96357	623.1798271449001	121.54951	14774.283381240099	20.8
2013.25	4053175.5625	2.3	5.289999999999999	184.3302	33977.622632039995	6.0	36.0	24.96581	623.2916689561	121.54086	14772.1806495396	45.4
2012.833333	4051498.026435889	10.3	106.09000000000002	211.4473	44709.96067729001	1.0	1.0	24.97417	623.7091671889001	121.52999	14769.538469400099	45.3
2012.666667	4050827.112452889	15.6	243.35999999999999	289.3248	83708.83989503999	5.0	25.0	24.98203	624.1018229209001	121.54348	14772.817530510401	46.1
2013.416667	4053846.6749533885	38.5	1482.25	216.8329	47016.506522409996	7.0	49.0	24.98086	624.0433663396	121.54162	14772.3653922244	41.0
2012.833333	4051498.026435889	15.0	225.0	1828.319	3342750.3657609997	2.0	4.0	24.96464	623.2332503296	121.51531	14765.9705643961	20.9
2013.583333	4054517.838935389	27.3	745.2900000000001	337.6016	113974.84032256002	6.0	36.0	24.96431	623.2167737761	121.54063	14772.124740796899	36.5
2012.916667	4051833.5082863886	9.9	98.01	279.1726	77937.34059076	7.0	49.0	24.97528	623.7646110784001	121.54541	14773.2866920681	57.4
2013.416667	4053846.6749533885	9.9	98.01	2102.427	4420199.290329001	3.0	9.0	24.96044	623.0235649936	121.51462	14765.802873744398	23.1
2013.5	4054182.25	16.9	285.60999999999996	4066.587	16537129.828569	0.0	0.0	24.94297	622.1517524208999	121.50342	14763.0810716964	20.7
2012.666667	4050827.112452889	1.5	2.25	23.38284	546.7572064656001	7.0	49.0	24.96772	623.3870419984	121.54102	14772.219542640401	49.7
2013.083333	4052504.505602389	31.3	979.69	1758.406	3091991.660836	1.0	1.0	24.95402	622.7031141604	121.55282	14775.0880499524	20.7
2012.833333	4051498.026435889	1.8	3.24	1455.798	2119347.816804	1.0	1.0	24.9512	622.56238144	121.549	14774.159401	27.0
2012.666667	4050827.112452889	14.6	213.16	339.2289	115076.24659521	1.0	1.0	24.97519	623.7601155361001	121.53151	14769.9079228801	26.5
2013.5	4054182.25	4.1	16.81	312.8963	97904.09455369	5.0	25.0	24.95591	622.7974439280999	121.53956	14771.864644993599	51.7
2012.75	4051162.5625	7.8	60.839999999999996	104.8101	10985.157062010001	5.0	25.0	24.96674	623.3381062276001	121.54067	14772.1344640489	47.0
2013.5	4054182.25	30.3	918.09	4510.359	20343338.308881003	1.0	1.0	24.94925	622.4650755624999	121.49542	14761.1370809764	22.6
2013.416667	4053846.6749533885	16.4	268.96	389.8219	151961.11371961003	6.0	36.0	24.96412	623.2072873744	121.54273	14772.6352158529	40.6
2013.333333	4053511.109768889	7.1	50.41	379.5575	144063.89580625002	10.0	100.0	24.98343	624.1717745648999	121.53762	14771.393075264401	49.8
2013.416667	4053846.6749533885	2.6	6.760000000000001	1554.25	2415693.0625	3.0	9.0	24.97026	623.5138844676	121.51642	14766.2403296164	31.1
2012.666667	4050827.112452889	0.0	0.0	185.4296	34384.136556159996	0.0	0.0	24.9711	623.5558352099999	121.5317	14769.954104890001	37.9
2012.75	4051162.5625	13.5	182.25	4197.349	17617738.627801	0.0	0.0	24.93885	621.9462393224999	121.50383	14763.1807046689	18.6
2012.666667	4050827.112452889	29.1	846.8100000000001	506.1144	256151.78588736	4.0	16.0	24.97845	623.9229644024999	121.53889	14771.7017824321	40.3
2013.416667	4053846.6749533885	17.4	302.75999999999993	995.7554	991528.81662916	0.0	0.0	24.96305	623.1538653025	121.54915	14774.195865722499	25.5
2013.083333	4052504.505602389	10.1	102.00999999999999	279.1726	77937.34059076	7.0	49.0	24.97528	623.7646110784001	121.54541	14773.2866920681	47.9
2013.083333	4052504.505602389	13.3	176.89000000000001	336.0532	112931.75323024	5.0	25.0	24.95776	622.8897842176	121.53438	14770.6055219844	42.4
2013.416667	4053846.6749533885	3.9	15.209999999999999	2147.376	4611223.685376001	3.0	9.0	24.96299	623.1508697401001	121.51284	14765.3702848656	31.7
2013.166667	4052840.029119889	21.3	453.69000000000005	537.7971	289225.72076841	4.0	16.0	24.97425	623.7131630625	121.53814	14771.519474659599	42.2
2013.25	4053175.5625	9.1	82.80999999999999	1402.016	1965648.8642560001	0.0	0.0	24.98569	624.2847047761	121.5276	14768.957561760002	43.2
2013.416667	4053846.6749533885	16.4	268.96	289.3248	83708.83989503999	5.0	25.0	24.98203	624.1018229209001	121.54348	14772.817530510401	51.0
2013.416667	4053846.6749533885	35.3	1246.0899999999997	614.1394	377167.20263236004	7.0	49.0	24.97913	623.9569355569	121.53666	14771.1597239556	33.1
2013.25	4053175.5625	16.2	262.44	2103.555	4424943.638025	3.0	9.0	24.96042	623.0225665764	121.51462	14765.802873744398	25.6
2013.0	4052169.0	12.9	166.41	187.4823	35149.612813290005	1.0	1.0	24.97388	623.6946822544	121.52981	14769.494718636099	33.1
2012.916667	4051833.5082863886	38.3	1466.8899999999999	642.6985	413061.36190225	3.0	9.0	24.97559	623.7800958481	121.53713	14771.2739686369	31.5
2013.416667	4053846.6749533885	8.4	70.56	1962.628	3851908.666384	1.0	1.0	24.95468	622.7360539024	121.55481	14775.5718341361	23.5
2013.583333	4054517.838935389	18.1	327.61000000000007	1783.18	3179730.9124000003	3.0	9.0	24.96731	623.3665686361	121.51486	14765.8612008196	20.9
2013.25	4053175.5625	18.8	353.44000000000005	390.9696	152857.22812416	7.0	49.0	24.97923	623.9619313929	121.53986	14771.937568819601	40.6
2013.166667	4052840.029119889	26.6	707.5600000000001	482.7581	233055.38311561002	5.0	25.0	24.97433	623.7171589489	121.53863	14771.638582276899	37.5
2013.416667	4053846.6749533885	0.0	0.0	185.4296	34384.136556159996	0.0	0.0	24.9711	623.5558352099999	121.5317	14769.954104890001	45.5
2012.666667	4050827.112452889	26.9	723.6099999999999	4449.27	19796003.532900006	0.0	0.0	24.94898	622.4516030404	121.49621	14761.329044364102	15.5
2013.333333	4053511.109768889	37.2	1383.8400000000001	186.5101	34786.017402009995	9.0	81.0	24.97703	623.8520276209	121.54265	14772.615769022499	78.3
2012.916667	4051833.5082863886	3.5	12.25	56.47425	3189.3409130624996	7.0	49.0	24.95744	622.8738113535999	121.53711	14771.2691071521	53.5
2013.0	4052169.0	5.2	27.040000000000003	2408.993	5803247.274049	0.0	0.0	24.95505	622.7545205025	121.55964	14776.746076929601	22.3
2013.416667	4053846.6749533885	16.9	285.60999999999996	368.1363	135524.33537769	8.0	64.0	24.9675	623.37605625	121.54451	14773.0679111401	42.3
2012.916667	4051833.5082863886	8.0	64.0	104.8101	10985.157062010001	5.0	25.0	24.96674	623.3381062276001	121.54067	14772.1344640489	51.8
2013.416667	4053846.6749533885	4.3	18.49	432.0385	186657.26548225	7.0	49.0	24.9805	624.02538025	121.53778	14771.431967328399	45.2
2012.75	4051162.5625	29.6	876.1600000000001	769.4034	591981.5919315601	7.0	49.0	24.98281	624.1407954961	121.53408	14770.5326014464	25.0
2013.416667	4053846.6749533885	6.4	40.96000000000001	90.45606	8182.298790723599	9.0	81.0	24.97433	623.7171589489	121.5431	14772.725157609999	62.2
2012.833333	4051498.026435889	20.5	420.25	2185.128	4774784.376384	3.0	9.0	24.96322	623.1623527684	121.51237	14765.256063016901	25.6
2013.583333	4054517.838935389	35.4	1253.1599999999999	318.5292	101460.85125264	9.0	81.0	24.97071	623.5363579041	121.54069	14772.1393256761	78.0
2013.583333	4054517.838935389	35.9	1288.81	616.4004	379949.45312016	3.0	9.0	24.97723	623.8620184729	121.53767	14771.405229028902	36.8
2013.5	4054182.25	6.5	42.25	90.45606	8182.298790723599	9.0	81.0	24.97433	623.7171589489	121.5431	14772.725157609999	63.9
2012.666667	4050827.112452889	30.9	954.81	161.942	26225.211364000003	9.0	81.0	24.98353	624.1767712609	121.53966	14771.888952915599	39.7
2013.25	4053175.5625	16.1	259.21000000000004	815.9314	665744.0495059601	4.0	16.0	24.97886	623.9434468996001	121.53464	14770.6687199296	35.6
2013.5	4054182.25	25.3	640.09	1583.722	2508175.373284	3.0	9.0	24.96622	623.3121410884	121.51709	14766.4031620681	30.6
2013.5	4054182.25	32.8	1075.84	377.8302	142755.66003204	9.0	81.0	24.97151	623.5763116800999	121.5435	14772.822392249998	38.6
2013.5	4054182.25	32.3	1043.2899999999997	109.9455	12088.01297025	10.0	100.0	24.98182	624.0913305124	121.54086	14772.1806495396	48.0
2013.333333	4053511.109768889	1.7	2.8899999999999997	329.9747	108883.30264008998	5.0	25.0	24.98254	624.1273048516	121.54395	14772.9317816025	50.4
2012.666667	4050827.112452889	29.4	864.3599999999999	4510.359	20343338.308881003	1.0	1.0	24.94925	622.4650755624999	121.49542	14761.1370809764	13.2
2013.416667	4053846.6749533885	21.7	470.89	463.9623	215261.01582129003	9.0	81.0	24.9703	623.5158820900001	121.54458	14773.0849273764	42.0
2013.083333	4052504.505602389	12.8	163.84000000000003	732.8528	537073.22646784	0.0	0.0	24.97668	623.8345438224001	121.52518	14768.369374032402	40.6
2013.333333	4053511.109768889	19.2	368.64	383.7129	147235.58962641	8.0	64.0	24.972	623.6007840000001	121.54477	14773.1311143529	48.1
2012.916667	4051833.5082863886	17.3	299.29	2261.432	5114074.690623999	4.0	16.0	24.96182	623.0924577124	121.51222	14765.2196093284	29.5
2013.583333	4054517.838935389	6.6	43.559999999999995	90.45606	8182.298790723599	9.0	81.0	24.97433	623.7171589489	121.5431	14772.725157609999	58.1
2013.083333	4052504.505602389	38.5	1482.25	665.0636	442309.59204495995	3.0	9.0	24.97503	623.7521235009	121.53692	14771.2229230864	34.2
2013.5	4054182.25	8.5	72.25	104.8101	10985.157062010001	5.0	25.0	24.96674	623.3381062276001	121.54067	14772.1344640489	56.8
2013.0	4052169.0	13.0	169.0	750.0704	562605.60495616	2.0	4.0	24.97371	623.6861911641	121.54951	14774.283381240099	37.0
2012.916667	4051833.5082863886	14.7	216.08999999999997	1935.009	3744259.830081	2.0	4.0	24.96386	623.1943060996	121.51458	14765.7931525764	22.9
2013.0	4052169.0	16.9	285.60999999999996	967.4	935862.76	4.0	16.0	24.98872	624.4361272384	121.53408	14770.5326014464	40.3
2013.0	4052169.0	16.3	265.69	3529.564	12457822.030095998	0.0	0.0	24.93207	621.6081144848999	121.51597	14766.130965040898	29.3
2013.333333	4053511.109768889	39.7	1576.0900000000001	333.3679	111134.15675041001	9.0	81.0	24.98016	624.0083936256001	121.53932	14771.8063060624	32.4
2013.083333	4052504.505602389	2.5	6.25	156.2442	24412.25003364	4.0	16.0	24.96696	623.3490916416	121.53992	14771.952153606398	36.9
