248	6
2013.166667	18.2	2179.59	3.0	24.96299	121.51252	21.8
2013.416667	6.4	90.45606	9.0	24.97433	121.5431	59.5
2012.833333	31.3	600.8604	5.0	24.96871	121.54651	30.9
2013.416667	19.8	640.6071	5.0	24.97017	121.54647	37.5
2012.833333	34.9	567.0349	4.0	24.97003	121.5458	28.5
2013.5	13.5	2147.376	3.0	24.96299	121.51284	23.6
2012.666667	32.7	392.4459	6.0	24.96398	121.5425	30.5
2013.0	17.6	837.7233	0.0	24.96334	121.54767	23.0
2013.416667	9.7	421.479	5.0	24.98246	121.54477	49.3
2013.583333	4.0	2147.376	3.0	24.96299	121.51284	28.4
2012.916667	5.9	90.45606	9.0	24.97433	121.5431	56.3
2013.0	39.6	480.6977	4.0	24.97353	121.53885	38.8
2013.5	4.9	387.7721	9.0	24.98118	121.53788	44.7
2013.5	16.4	3780.59	0.0	24.93293	121.51203	45.1
2013.583333	30.7	1264.73	0.0	24.94883	121.52954	18.3
2012.666667	32.9	87.30222	10.0	24.983	121.54022	47.1
2013.083333	30.2	472.1745	3.0	24.97005	121.53758	36.5
2013.083333	11.0	1712.632	2.0	24.96412	121.5167	28.8
2013.5	5.3	259.6607	6.0	24.97585	121.54516	63.2
2013.083333	17.7	837.7233	0.0	24.96334	121.54767	28.8
2012.75	15.9	289.3248	5.0	24.98203	121.54348	42.1
2013.333333	37.3	587.8877	8.0	24.97077	121.54634	37.4
2013.083333	7.1	451.2438	5.0	24.97563	121.54694	57.1
2013.333333	9.0	1402.016	0.0	24.98569	121.5276	38.5
2013.583333	6.2	1939.749	1.0	24.95155	121.55387	31.3
2013.416667	7.5	639.6198	5.0	24.97258	121.54814	40.8
2012.666667	12.9	492.2313	5.0	24.96515	121.53737	42.5
2013.5	17.0	4082.015	0.0	24.94155	121.50381	18.8
2013.5	4.1	2147.376	3.0	24.96299	121.51284	31.3
2012.833333	16.2	4074.736	0.0	24.94235	121.50357	14.7
2012.916667	16.9	964.7496	4.0	24.98872	121.53411	37.7
2012.833333	4.0	2180.245	3.0	24.96324	121.51241	28.6
2013.5	31.7	5512.038	1.0	24.95095	121.48458	18.8
2013.166667	16.2	289.3248	5.0	24.98203	121.54348	46.2
2013.083333	16.2	289.3248	5.0	24.98203	121.54348	55.0
2013.083333	0.0	274.0144	1.0	24.9748	121.53059	52.2
2013.083333	8.1	104.8101	5.0	24.96674	121.54067	51.6
2013.25	37.8	590.9292	1.0	24.97153	121.53559	39.7
2013.5	13.6	492.2313	5.0	24.96515	121.53737	40.1
2013.583333	31.0	1156.412	0.0	24.9489	121.53095	19.0
2013.083333	35.5	640.7391	3.0	24.97563	121.53715	40.8
2012.916667	25.3	2707.392	3.0	24.96056	121.50831	17.7
2013.333333	15.2	461.1016	5.0	24.95425	121.5399	34.6
2013.083333	7.6	2175.03	3.0	24.96305	121.51254	27.7
2013.583333	33.3	196.6172	7.0	24.97701	121.54224	39.4
2013.083333	13.2	150.9347	7.0	24.96725	121.54252	48.1
2012.833333	15.9	1497.713	3.0	24.97003	121.51696	23.6
2013.083333	15.6	1756.411	2.0	24.9832	121.51812	27.3
2013.5	16.5	2288.011	3.0	24.95885	121.51359	23.2
2013.083333	0.0	274.0144	1.0	24.9748	121.53059	43.5
2012.833333	12.7	187.4823	1.0	24.97388	121.52981	28.5
2013.166667	30.1	718.2937	3.0	24.97509	121.53644	55.3
2012.916667	31.5	258.186	9.0	24.96867	121.54331	36.3
2013.5	13.7	250.631	7.0	24.96606	121.54297	41.4
2012.75	0.0	338.9679	9.0	24.96853	121.54413	50.8
2013.083333	41.3	401.8807	4.0	24.98326	121.5446	35.1
2013.583333	6.6	90.45606	9.0	24.97433	121.5431	59.0
2013.0	13.6	4197.349	0.0	24.93885	121.50383	13.0
2013.416667	24.2	4605.749	0.0	24.94684	121.49578	13.4
2012.916667	30.0	1013.341	5.0	24.99006	121.5346	22.8
2013.25	17.0	1485.097	4.0	24.97073	121.517	30.7
2013.166667	13.2	750.0704	2.0	24.97371	121.54951	37.8
2012.833333	5.1	1867.233	2.0	24.98407	121.51748	35.6
2013.416667	4.5	2275.877	3.0	24.96314	121.51151	29.3
2013.5	13.9	4079.418	0.0	25.01459	121.51816	27.3
2013.083333	34.0	157.6052	7.0	24.96628	121.54196	39.1
2013.333333	24.0	4527.687	0.0	24.94741	121.49628	14.4
2013.416667	11.9	3171.329	0.0	25.00115	121.51776	46.6
2013.583333	35.7	579.2083	2.0	24.9824	121.54619	50.5
2013.333333	0.0	292.9978	6.0	24.97744	121.54458	69.7
2013.5	4.1	56.47425	7.0	24.95744	121.53711	62.1
2013.333333	17.5	995.7554	0.0	24.96305	121.54915	25.3
2013.25	0.0	292.9978	6.0	24.97744	121.54458	70.1
2012.666667	37.1	918.6357	1.0	24.97198	121.55063	31.9
2013.166667	11.6	201.8939	8.0	24.98489	121.54121	55.9
2013.0	30.8	377.7956	6.0	24.96427	121.53964	36.8
2013.5	16.8	4066.587	0.0	24.94297	121.50342	18.2
2012.666667	12.4	1712.632	2.0	24.96412	121.5167	31.3
2012.833333	0.0	274.0144	1.0	24.9748	121.53059	45.4
2012.916667	15.9	289.3248	5.0	24.98203	121.54348	53.0
2012.916667	3.5	49.66105	8.0	24.95836	121.53756	57.8
2013.083333	17.2	189.5181	8.0	24.97707	121.54308	47.1
2012.833333	0.0	185.4296	0.0	24.9711	121.5317	55.3
2013.0	33.9	157.6052	7.0	24.96628	121.54196	41.5
2013.416667	19.2	616.4004	3.0	24.97723	121.53767	39.6
2013.166667	13.3	492.2313	5.0	24.96515	121.53737	31.3
2013.25	8.0	2216.612	4.0	24.96007	121.51361	23.9
2012.916667	18.9	1009.235	0.0	24.96357	121.54951	20.8
2013.25	2.3	184.3302	6.0	24.96581	121.54086	45.4
2012.833333	10.3	211.4473	1.0	24.97417	121.52999	45.3
2012.666667	15.6	289.3248	5.0	24.98203	121.54348	46.1
2013.416667	38.5	216.8329	7.0	24.98086	121.54162	41.0
2012.833333	15.0	1828.319	2.0	24.96464	121.51531	20.9
2013.583333	27.3	337.6016	6.0	24.96431	121.54063	36.5
2012.916667	9.9	279.1726	7.0	24.97528	121.54541	57.4
2013.416667	9.9	2102.427	3.0	24.96044	121.51462	23.1
2013.5	16.9	4066.587	0.0	24.94297	121.50342	20.7
2012.666667	1.5	23.38284	7.0	24.96772	121.54102	49.7
2013.083333	31.3	1758.406	1.0	24.95402	121.55282	20.7
2012.833333	1.8	1455.798	1.0	24.9512	121.549	27.0
2012.666667	14.6	339.2289	1.0	24.97519	121.53151	26.5
2013.5	4.1	312.8963	5.0	24.95591	121.53956	51.7
2012.75	7.8	104.8101	5.0	24.96674	121.54067	47.0
2013.5	30.3	4510.359	1.0	24.94925	121.49542	22.6
2013.416667	16.4	389.8219	6.0	24.96412	121.54273	40.6
2013.333333	7.1	379.5575	10.0	24.98343	121.53762	49.8
2013.416667	2.6	1554.25	3.0	24.97026	121.51642	31.1
2012.666667	0.0	185.4296	0.0	24.9711	121.5317	37.9
2012.75	13.5	4197.349	0.0	24.93885	121.50383	18.6
2012.666667	29.1	506.1144	4.0	24.97845	121.53889	40.3
2013.416667	17.4	995.7554	0.0	24.96305	121.54915	25.5
2013.083333	10.1	279.1726	7.0	24.97528	121.54541	47.9
2013.083333	13.3	336.0532	5.0	24.95776	121.53438	42.4
2013.416667	3.9	2147.376	3.0	24.96299	121.51284	31.7
2013.166667	21.3	537.7971	4.0	24.97425	121.53814	42.2
2013.25	9.1	1402.016	0.0	24.98569	121.5276	43.2
2013.416667	16.4	289.3248	5.0	24.98203	121.54348	51.0
2013.416667	35.3	614.1394	7.0	24.97913	121.53666	33.1
2013.25	16.2	2103.555	3.0	24.96042	121.51462	25.6
2013.0	12.9	187.4823	1.0	24.97388	121.52981	33.1
2012.916667	38.3	642.6985	3.0	24.97559	121.53713	31.5
2013.416667	8.4	1962.628	1.0	24.95468	121.55481	23.5
2013.583333	18.1	1783.18	3.0	24.96731	121.51486	20.9
2013.25	18.8	390.9696	7.0	24.97923	121.53986	40.6
2013.166667	26.6	482.7581	5.0	24.97433	121.53863	37.5
2013.416667	0.0	185.4296	0.0	24.9711	121.5317	45.5
2012.666667	26.9	4449.27	0.0	24.94898	121.49621	15.5
2013.333333	37.2	186.5101	9.0	24.97703	121.54265	78.3
2012.916667	3.5	56.47425	7.0	24.95744	121.53711	53.5
2013.0	5.2	2408.993	0.0	24.95505	121.55964	22.3
2013.416667	16.9	368.1363	8.0	24.9675	121.54451	42.3
2012.916667	8.0	104.8101	5.0	24.96674	121.54067	51.8
2013.416667	4.3	432.0385	7.0	24.9805	121.53778	45.2
2012.75	29.6	769.4034	7.0	24.98281	121.53408	25.0
2013.416667	6.4	90.45606	9.0	24.97433	121.5431	62.2
2012.833333	20.5	2185.128	3.0	24.96322	121.51237	25.6
2013.583333	35.4	318.5292	9.0	24.97071	121.54069	78.0
2013.583333	35.9	616.4004	3.0	24.97723	121.53767	36.8
2013.5	6.5	90.45606	9.0	24.97433	121.5431	63.9
2012.666667	30.9	161.942	9.0	24.98353	121.53966	39.7
2013.25	16.1	815.9314	4.0	24.97886	121.53464	35.6
2013.5	25.3	1583.722	3.0	24.96622	121.51709	30.6
2013.5	32.8	377.8302	9.0	24.97151	121.5435	38.6
2013.5	32.3	109.9455	10.0	24.98182	121.54086	48.0
2013.333333	1.7	329.9747	5.0	24.98254	121.54395	50.4
2012.666667	29.4	4510.359	1.0	24.94925	121.49542	13.2
2013.416667	21.7	463.9623	9.0	24.9703	121.54458	42.0
2013.083333	12.8	732.8528	0.0	24.97668	121.52518	40.6
2013.333333	19.2	383.7129	8.0	24.972	121.54477	48.1
2012.916667	17.3	2261.432	4.0	24.96182	121.51222	29.5
2013.583333	6.6	90.45606	9.0	24.97433	121.5431	58.1
2013.083333	38.5	665.0636	3.0	24.97503	121.53692	34.2
2013.5	8.5	104.8101	5.0	24.96674	121.54067	56.8
2013.0	13.0	750.0704	2.0	24.97371	121.54951	37.0
2012.916667	14.7	1935.009	2.0	24.96386	121.51458	22.9
2013.0	16.9	967.4	4.0	24.98872	121.53408	40.3
2013.0	16.3	3529.564	0.0	24.93207	121.51597	29.3
2013.333333	39.7	333.3679	9.0	24.98016	121.53932	32.4
2013.083333	2.5	156.2442	4.0	24.96696	121.53992	36.9
2012.666667	23.0	130.9945	6.0	24.95663	121.53765	37.2
2013.0	19.0	1009.235	0.0	24.96357	121.54951	22.3
2013.333333	34.5	324.9419	6.0	24.97814	121.5417	46.0
2013.5	19.2	557.478	4.0	24.97419	121.53797	47.0
2013.25	21.7	1157.988	0.0	24.96165	121.55011	23.8
2013.25	5.4	390.5684	5.0	24.97937	121.54245	49.5
2013.416667	14.7	1717.193	2.0	24.96447	121.51649	23.0
2013.083333	11.9	1360.139	1.0	24.95204	121.54842	28.4
2013.416667	20.3	287.6025	6.0	24.98042	121.54228	46.7
2013.5	13.1	1144.436	4.0	24.99176	121.53456	36.7
2012.833333	34.7	482.7581	5.0	24.97433	121.53863	41.1
2013.25	34.6	272.6783	5.0	24.95562	121.53872	26.9
2012.833333	2.0	2077.39	3.0	24.96357	121.51329	33.4
2013.416667	3.5	757.3377	3.0	24.97538	121.54971	36.7
2012.916667	15.0	383.2805	7.0	24.96735	121.54464	34.4
2013.5	23.0	3947.945	0.0	24.94783	121.50243	25.3
2013.083333	41.3	124.9912	6.0	24.96674	121.54039	60.7
2013.416667	21.2	2185.128	3.0	24.96322	121.51237	27.7
2013.083333	20.6	737.9161	2.0	24.98092	121.54739	46.4
2013.5	4.0	2147.376	3.0	24.96299	121.51284	30.7
2012.916667	32.0	84.87882	10.0	24.98298	121.54024	37.9
2013.083333	36.6	488.8193	8.0	24.97015	121.54494	38.3
2013.416667	33.6	371.2495	8.0	24.97254	121.54059	41.9
2013.5	14.4	169.9803	1.0	24.97369	121.52979	50.2
2013.083333	36.6	488.8193	8.0	24.97015	121.54494	38.1
2013.416667	13.2	1712.632	2.0	24.96412	121.5167	30.8
2013.333333	17.6	1805.665	2.0	24.98672	121.52091	31.1
2013.333333	4.7	387.7721	9.0	24.98118	121.53788	44.8
2012.916667	14.7	1360.139	1.0	24.95204	121.54842	24.6
2013.0	1.0	193.5845	6.0	24.96571	121.54089	50.7
2013.083333	12.8	1449.722	3.0	24.97289	121.51728	21.4
2013.25	17.8	1783.18	3.0	24.96731	121.51486	23.7
2013.416667	12.2	1360.139	1.0	24.95204	121.54842	30.1
2012.916667	28.0	372.6242	6.0	24.97838	121.54119	40.8
2012.666667	5.6	90.45606	9.0	24.97433	121.5431	50.0
2013.333333	10.8	252.5822	1.0	24.9746	121.53046	117.5
2013.333333	5.1	1559.827	3.0	24.97213	121.51627	28.9
2013.5	34.6	3085.17	0.0	24.998	121.5155	41.2
2012.75	17.7	350.8515	1.0	24.97544	121.53119	37.4
2012.916667	31.7	1159.454	0.0	24.9496	121.53018	13.8
2013.333333	12.2	1360.139	1.0	24.95204	121.54842	26.6
2013.083333	41.4	281.205	8.0	24.97345	121.54093	63.3
2013.5	11.8	533.4762	4.0	24.97445	121.54765	40.3
2012.916667	13.7	1236.564	1.0	24.97694	121.55391	30.6
2013.333333	16.4	289.3248	5.0	24.98203	121.54348	41.2
2013.416667	17.9	1783.18	3.0	24.96731	121.51486	22.1
2013.083333	27.6	515.1122	5.0	24.96299	121.5432	37.4
2013.5	5.6	2408.993	0.0	24.95505	121.55964	24.7
2013.416667	20.0	1626.083	3.0	24.96622	121.51668	29.4
2012.75	13.0	492.2313	5.0	24.96515	121.53737	40.5
2012.666667	34.9	179.4538	8.0	24.97349	121.54245	39.7
2012.833333	5.0	390.5684	5.0	24.97937	121.54245	43.1
2013.583333	16.4	1643.499	2.0	24.95394	121.55174	24.7
2012.666667	20.2	2185.128	3.0	24.96322	121.51237	22.8
2012.916667	17.2	2175.877	3.0	24.96303	121.51254	27.7
2013.083333	29.3	1487.868	2.0	24.97542	121.51726	27.0
2012.833333	3.4	56.47425	7.0	24.95744	121.53711	54.4
